course_code,assignment_code,assignment_name,due,release
CS61A,Lab 0,Lab 0,2026-06-23 23:59:59,2026-06-22
CS61A,Lab 1,Lab 1,2026-06-25 23:59:59,2026-06-24
CS61A,Orientation Quiz (Optional),Orientation Quiz (Optional),2026-06-26 23:59:59,2026-06-23
CS61A,Homework 1,Homework 1,2026-06-30 23:59:59,2026-06-24
CS61A,Lab 2,Lab 2,2026-06-30 23:59:59,2026-06-29
CS61A,Quiz 1,Quiz 1,2026-06-30 23:59:59,2026-06-29
CS61A,Hog Checkpoint,Hog Checkpoint,2026-07-01 23:59:59,
CS61A,Lab 3,Lab 3,2026-07-02 23:59:59,2026-07-01
CS61A,Lab 4,Lab 4,2026-07-07 23:59:59,2026-07-06
CS61A,Quiz 2,Quiz 2,2026-07-07 23:59:59,2026-07-06
CS61A,Hog,Hog,2026-07-07 23:59:59,2026-06-24
CS61A,Homework 2,Homework 2,2026-07-08 23:59:59,2026-07-02
CS61A,Lab 5,Lab 5,2026-07-09 23:59:59,2026-07-08
CS61A,Cats Checkpoint,Cats Checkpoint,2026-07-14 23:59:59,
CS61A,Homework 3,Homework 3,2026-07-15 23:59:59,2026-07-09
CS61A,Lab 6,Lab 6,2026-07-16 23:59:59,2026-07-15
CS61A,Cats,Cats,2026-07-17 23:59:59,2026-07-07
CS61A,Lab 7,Lab 7,2026-07-21 23:59:59,2026-07-20
CS61A,Quiz 3,Quiz 3,2026-07-21 23:59:59,2026-07-20
CS61A,Homework 4,Homework 4,2026-07-22 23:59:59,2026-07-16
CS61A,Lab 8,Lab 8,2026-07-23 23:59:59,2026-07-22
CS61A,Ants Checkpoint,Ants Checkpoint,2026-07-23 23:59:59,
CS61A,Lab 9,Lab 9,2026-07-28 23:59:59,2026-07-27
CS61A,Quiz 4,Quiz 4,2026-07-28 23:59:59,2026-07-27
CS61A,Ants,Ants,2026-07-28 23:59:59,2026-07-17
CS61A,Homework 5,Homework 5,2026-07-29 23:59:59,2026-07-23
CS61A,Lab 10,Lab 10,2026-07-30 23:59:59,2026-07-29
CS61A,Lab 11,Lab 11,2026-08-04 23:59:59,2026-08-03
CS61A,Quiz 5,Quiz 5,2026-08-04 23:59:59,2026-08-03
CS61A,Homework 6,Homework 6,2026-08-05 23:59:59,2026-07-30
CS61A,Scheme Checkpoint,Scheme Checkpoint,2026-08-06 23:59:59,
CS61A,Lab 12,Lab 12,2026-08-10 23:59:59,2026-08-05
CS61A,Homework 7,Homework 7,2026-08-10 23:59:59,2026-08-06
CS61A,Scheme,Scheme,2026-08-13 23:59:59,2026-07-29
